decubitus ulcer,facial paresis,171
decubitus ulcer,prostatism,169
decubitus ulcer,fall,169
decubitus ulcer,hirsutism,169
decubitus ulcer,sniffle,169
decubitus ulcer,distended abdomen,169
decubitus ulcer,vertigo,169
decubitus ulcer,numbness of hand,169
decubitus ulcer,bradykinesia,169
decubitus ulcer,pain,169
decubitus ulcer,syncope,169
decubitus ulcer,out of breath,169
decubitus ulcer,apyrexial,169
decubitus ulcer,urge incontinence,169
decubitus ulcer,lightheadedness,169
decubitus ulcer,speech slurred,168
decubitus ulcer,dysarthria,168
decubitus ulcer,facial paresis,168
decubitus ulcer,asthenia,168
decubitus ulcer,neck stiffness,168
decubitus ulcer,vertigo,168
decubitus ulcer,numbness,168
decubitus ulcer,lightheadedness,168
decubitus ulcer,extrapyramidal sign,168
decubitus ulcer,Stahli's line,168
decubitus ulcer,vision blurred,168
decubitus ulcer,headache,168
decubitus ulcer,room spinning,168
decubitus ulcer,syncope,168
decubitus ulcer,difficulty,168
decubitus ulcer,rambling speech,168
decubitus ulcer,clumsiness,168
decubitus ulcer,mass of body structure,166
decubitus ulcer,lesion,166
decubitus ulcer,decreased body weight,166
decubitus ulcer,constipation,166
decubitus ulcer,fremitus,166
decubitus ulcer,decreased stool caliber,166
decubitus ulcer,satiety early,166
decubitus ulcer,hematochezia,166
decubitus ulcer,egophony,166
decubitus ulcer,pain,166
decubitus ulcer,cicatrisation,166
decubitus ulcer,scar tissue,166
decubitus ulcer,pain abdominal,166
decubitus ulcer,hallucinations auditory,165
decubitus ulcer,hallucinations visual,165
decubitus ulcer,agitation,165
decubitus ulcer,irritable mood,165
decubitus ulcer,verbal auditory hallucinations,165
decubitus ulcer,feeling suicidal,165
decubitus ulcer,suicidal,165
decubitus ulcer,terrify,165
decubitus ulcer,neologism,165
decubitus ulcer,homelessness,165
decubitus ulcer,energy increased,165
decubitus ulcer,mood depressed,165
decubitus ulcer,decompensation,165
decubitus ulcer,cicatrisation,165
decubitus ulcer,scar tissue,165
decubitus ulcer,blackout,165
decubitus ulcer,loose associations,165
decubitus ulcer,vomiting,165
decubitus ulcer,pain abdominal,165
decubitus ulcer,nausea,165
decubitus ulcer,pain,165
decubitus ulcer,diarrhea,165
decubitus ulcer,stool color yellow,165
decubitus ulcer,rigor - temperature-associated observation,165
decubitus ulcer,apyrexial,165
decubitus ulcer,sore to touch,165
decubitus ulcer,paraparesis,165
decubitus ulcer,seizure,165
decubitus ulcer,asthenia,165
decubitus ulcer,urge incontinence,165
decubitus ulcer,unconscious state,165
decubitus ulcer,aura,165
decubitus ulcer,moody,165
decubitus ulcer,fear of falling,165
decubitus ulcer,tremor,165
decubitus ulcer,spasm,165
decubitus ulcer,unhappy,165
decubitus ulcer,syncope,165
decubitus ulcer,fall,165
decubitus ulcer,stiffness,165
decubitus ulcer,unresponsiveness,165
decubitus ulcer,orthopnea,165
decubitus ulcer,shortness of breath,165
decubitus ulcer,dyspnea on exertion,165
decubitus ulcer,jugular venous distention,165
decubitus ulcer,rale,165
decubitus ulcer,pain chest,165
decubitus ulcer,palpitation,165
decubitus ulcer,sweat,165
decubitus ulcer,sweating increased,165
decubitus ulcer,weight gain,165
decubitus ulcer,cough,165
decubitus ulcer,dyspnea,165
decubitus ulcer,pain abdominal,164
decubitus ulcer,pain,164
decubitus ulcer,hyperventilation,164
decubitus ulcer,excruciating pain,164
decubitus ulcer,gag,164
decubitus ulcer,nausea,164
decubitus ulcer,posturing,164
decubitus ulcer,hemiplegia,164
decubitus ulcer,sore to touch,164
decubitus ulcer,haemorrhage,164
decubitus ulcer,apyrexial,164
decubitus ulcer,food intolerance,164
decubitus ulcer,pulse absent,164
decubitus ulcer,asthenia,164
decubitus ulcer,mass of body structure,164
decubitus ulcer,thicken,164
decubitus ulcer,hematuria,163
decubitus ulcer,dysesthesia,163
decubitus ulcer,asthenia,163
decubitus ulcer,polymyalgia,163
decubitus ulcer,passed stones,163
decubitus ulcer,pleuritic pain,163
decubitus ulcer,guaiac positive,163
decubitus ulcer,rale,163
decubitus ulcer,breath sounds decreased,163
decubitus ulcer,urge incontinence,163
decubitus ulcer,dysuria,163
decubitus ulcer,diarrhea,163
decubitus ulcer,vertigo,163
decubitus ulcer,qt interval prolonged,163
decubitus ulcer,ataxia,163
decubitus ulcer,paresis,163
decubitus ulcer,hemianopsia homonymous,163
decubitus ulcer,tumor cell invasion,163
decubitus ulcer,hemodynamically stable,163
decubitus ulcer,mass of body structure,163
decubitus ulcer,rhonchus,163
decubitus ulcer,orthostasis,163
decubitus ulcer,decreased body weight,163
decubitus ulcer,hematuria,163
decubitus ulcer,dysesthesia,163
decubitus ulcer,asthenia,163
decubitus ulcer,polymyalgia,163
decubitus ulcer,passed stones,163
decubitus ulcer,pleuritic pain,163
decubitus ulcer,guaiac positive,163
decubitus ulcer,rale,163
decubitus ulcer,breath sounds decreased,163
decubitus ulcer,urge incontinence,163
decubitus ulcer,dysuria,163
decubitus ulcer,diarrhea,163
decubitus ulcer,vertigo,163
decubitus ulcer,qt interval prolonged,163
decubitus ulcer,ataxia,163
decubitus ulcer,paresis,163
decubitus ulcer,hemianopsia homonymous,163
decubitus ulcer,tumor cell invasion,163
decubitus ulcer,hemodynamically stable,163
decubitus ulcer,mass of body structure,163
decubitus ulcer,rhonchus,163
decubitus ulcer,orthostasis,163
decubitus ulcer,decreased body weight,163
decubitus ulcer,urgency of micturition,161
decubitus ulcer,shortness of breath,161
decubitus ulcer,rale,161
decubitus ulcer,tachypnea,161
decubitus ulcer,orthopnea,161
decubitus ulcer,Heberden's node,161
decubitus ulcer,jugular venous distention,161
decubitus ulcer,dyspnea,161
decubitus ulcer,sweat,161
decubitus ulcer,sweating increased,161
decubitus ulcer,patient non compliance,161
decubitus ulcer,chest discomfort,161
decubitus ulcer,hyperkalemia,161
decubitus ulcer,sinus rhythm,161
decubitus ulcer,pain chest,161
decubitus ulcer,hypotension,161
decubitus ulcer,wheezing,161
decubitus ulcer,pain,160
decubitus ulcer,mass of body structure,160
decubitus ulcer,night sweat,160
decubitus ulcer,splenomegaly,160
decubitus ulcer,lesion,160
decubitus ulcer,chill,160
decubitus ulcer,decreased body weight,160
decubitus ulcer,swelling,160
decubitus ulcer,fever,160
decubitus ulcer,hyperacusis,160
decubitus ulcer,fremitus,160
decubitus ulcer,non-productive cough,160
decubitus ulcer,egophony,160
decubitus ulcer,redness,160
decubitus ulcer,hepatomegaly,160
decubitus ulcer,fatigue,160
decubitus ulcer,dyspnea on exertion,158
decubitus ulcer,syncope,158
decubitus ulcer,chest discomfort,158
decubitus ulcer,systolic murmur,158
decubitus ulcer,sciatica,158
decubitus ulcer,angina pectoris,158
decubitus ulcer,pain chest,158
decubitus ulcer,frothy sputum,158
decubitus ulcer,bradycardia,158
decubitus ulcer,shortness of breath,158
decubitus ulcer,pain,158
decubitus ulcer,mass in breast,152
decubitus ulcer,mass of body structure,152
decubitus ulcer,paresthesia,152
decubitus ulcer,retropulsion,152
decubitus ulcer,erythema,152
decubitus ulcer,difficulty,152
decubitus ulcer,lesion,152
decubitus ulcer,estrogen use,152
decubitus ulcer,burning sensation,152
decubitus ulcer,dyspnea,152
decubitus ulcer,swelling,152
decubitus ulcer,formication,152
decubitus ulcer,mass in breast,152
decubitus ulcer,mass of body structure,152
decubitus ulcer,paresthesia,152
decubitus ulcer,retropulsion,152
decubitus ulcer,erythema,152
decubitus ulcer,difficulty,152
decubitus ulcer,lesion,152
decubitus ulcer,estrogen use,152
decubitus ulcer,burning sensation,152
decubitus ulcer,dyspnea,152
decubitus ulcer,swelling,152
decubitus ulcer,formication,152
decubitus ulcer,hallucinations auditory,147
decubitus ulcer,hypersomnolence,147
decubitus ulcer,irritable mood,147
decubitus ulcer,verbal auditory hallucinations,147
decubitus ulcer,patient non compliance,147
decubitus ulcer,agitation,147
decubitus ulcer,suicidal,147
decubitus ulcer,worry,147
decubitus ulcer,hallucinations visual,147
decubitus ulcer,underweight,147
decubitus ulcer,underweight,147
decubitus ulcer,homelessness,147
decubitus ulcer,pain abdominal,145
decubitus ulcer,abscess bacterial,145
decubitus ulcer,dullness,145
decubitus ulcer,red blotches,145
decubitus ulcer,diarrhea,145
decubitus ulcer,sore to touch,145
decubitus ulcer,dysuria,145
decubitus ulcer,pain,145
decubitus ulcer,vomiting,145
decubitus ulcer,sinus rhythm,145
decubitus ulcer,colic abdominal,145
decubitus ulcer,apyrexial,145
decubitus ulcer,abdominal tenderness,145
decubitus ulcer,fever,145
decubitus ulcer,unsteady gait,145
decubitus ulcer,thicken,145
decubitus ulcer,urgency of micturition,145
decubitus ulcer,anorexia,145
decubitus ulcer,monoclonal,145
decubitus ulcer,constipation,145
decubitus ulcer,rale,144
decubitus ulcer,jugular venous distention,144
decubitus ulcer,hyperkalemia,144
decubitus ulcer,orthopnea,144
decubitus ulcer,shortness of breath,144
decubitus ulcer,drowsiness,144
decubitus ulcer,sleepy,144
decubitus ulcer,weight gain,144
decubitus ulcer,hypokalemia,144
decubitus ulcer,hypotension,144
decubitus ulcer,swelling,144
decubitus ulcer,distended abdomen,144
decubitus ulcer,pain abdominal,143
decubitus ulcer,paraparesis,143
decubitus ulcer,nausea,143
decubitus ulcer,vomiting,143
decubitus ulcer,polymyalgia,143
decubitus ulcer,out of breath,143
decubitus ulcer,pain chest,143
decubitus ulcer,hemiplegia,143
decubitus ulcer,gurgle,143
decubitus ulcer,hunger,143
decubitus ulcer,apyrexial,143
decubitus ulcer,nervousness,143
decubitus ulcer,pain,142
decubitus ulcer,redness,142
decubitus ulcer,prostate tender,142
decubitus ulcer,fever,142
decubitus ulcer,difficulty passing urine,142
decubitus ulcer,sore to touch,142
decubitus ulcer,swelling,142
decubitus ulcer,apyrexial,142
decubitus ulcer,erythema,142
decubitus ulcer,abscess bacterial,142
decubitus ulcer,pain foot,142
decubitus ulcer,urinary hesitation,142
decubitus ulcer,heme positive,140
decubitus ulcer,pain abdominal,140
decubitus ulcer,vomiting,140
decubitus ulcer,disequilibrium,140
decubitus ulcer,nausea,140
decubitus ulcer,intoxication,140
decubitus ulcer,haemorrhage,140
decubitus ulcer,guaiac positive,140
decubitus ulcer,pain,140
decubitus ulcer,decreased body weight,140
decubitus ulcer,sore to touch,140
decubitus ulcer,dizziness,140
decubitus ulcer,fever,142
decubitus ulcer,chill,142
decubitus ulcer,flushing,142
decubitus ulcer,unresponsiveness,142
decubitus ulcer,indifferent mood,142
decubitus ulcer,urinoma,142
decubitus ulcer,vomiting,142
decubitus ulcer,distended abdomen,142
decubitus ulcer,hypoalbuminemia,142
decubitus ulcer,pustule,142
decubitus ulcer,prostatism,142
decubitus ulcer,diarrhea,142
decubitus ulcer,abdominal tenderness,142
decubitus ulcer,pleuritic pain,142
decubitus ulcer,decreased translucency,142
decubitus ulcer,pallor,142
decubitus ulcer,orthopnea,140
decubitus ulcer,oliguria,140
decubitus ulcer,slowing of urinary stream,140
decubitus ulcer,extreme exhaustion,140
decubitus ulcer,unresponsiveness,140
decubitus ulcer,hypotension,140
decubitus ulcer,enuresis,140
decubitus ulcer,shortness of breath,140
decubitus ulcer,haemorrhage,140
decubitus ulcer,prostatism,140
decubitus ulcer,no status change,140
decubitus ulcer,bedridden,140
decubitus ulcer,bedridden,140
decubitus ulcer,fatigue,140
decubitus ulcer,breakthrough pain,140
decubitus ulcer,pain back,140
decubitus ulcer,pain,140
decubitus ulcer,shortness of breath,140
decubitus ulcer,snuffle,140
decubitus ulcer,pain chest,140
decubitus ulcer,pain abdominal,140
decubitus ulcer,hepatosplenomegaly,140
decubitus ulcer,green sputum,140
decubitus ulcer,apyrexial,140
decubitus ulcer,headache,140
decubitus ulcer,orthopnea,138
decubitus ulcer,fatigue,138
decubitus ulcer,dyspnea on exertion,138
decubitus ulcer,dyspnea,138
decubitus ulcer,shortness of breath,138
decubitus ulcer,pansystolic murmur,138
decubitus ulcer,jugular venous distention,138
decubitus ulcer,systolic ejection murmur,138
decubitus ulcer,hypotension,138
decubitus ulcer,angina pectoris,138
decubitus ulcer,hypokinesia,138
decubitus ulcer,cough,135
decubitus ulcer,throat sore,135
decubitus ulcer,wheezing,135
decubitus ulcer,shortness of breath,135
decubitus ulcer,labored breathing,135
decubitus ulcer,fever,135
decubitus ulcer,stuffy nose,135
decubitus ulcer,non-productive cough,135
decubitus ulcer,snuffle,135
decubitus ulcer,indifferent mood,135
decubitus ulcer,egophony,135
decubitus ulcer,barking cough,135
decubitus ulcer,polymyalgia,135
decubitus ulcer,pleuritic pain,135
decubitus ulcer,night sweat,135
decubitus ulcer,dyspnea,135
decubitus ulcer,productive cough,135
decubitus ulcer,decreased translucency,135
decubitus ulcer,rhonchus,135
decubitus ulcer,rapid shallow breathing,135
decubitus ulcer,apyrexial,135
decubitus ulcer,noisy respiration,135
decubitus ulcer,nasal discharge present,135
decubitus ulcer,emphysematous change,135
decubitus ulcer,frail,135
decubitus ulcer,cystic lesion,135
decubitus ulcer,symptom aggravating factors,135
decubitus ulcer,hemodynamically stable,135
decubitus ulcer,ascites,133
decubitus ulcer,spontaneous rupture of membranes,133
decubitus ulcer,tachypnea,133
decubitus ulcer,pain abdominal,133
decubitus ulcer,pruritus,133
decubitus ulcer,anorexia,133
decubitus ulcer,transaminitis,133
decubitus ulcer,projectile vomiting,133
decubitus ulcer,chill,133
decubitus ulcer,distress respiratory,133
decubitus ulcer,fever,133
decubitus ulcer,vomiting,133
decubitus ulcer,shortness of breath,128
decubitus ulcer,Stahli's line,128
decubitus ulcer,heavy legs,128
decubitus ulcer,breath sounds decreased,128
decubitus ulcer,neck stiffness,128
decubitus ulcer,dyspnea on exertion,128
decubitus ulcer,cyanosis,128
decubitus ulcer,hypotension,128
decubitus ulcer,left atrial hypertrophy,128
decubitus ulcer,paresthesia,126
decubitus ulcer,titubation,126
decubitus ulcer,dysarthria,126
decubitus ulcer,painful swallowing,126
decubitus ulcer,hoarseness,126
decubitus ulcer,stridor,126
decubitus ulcer,spasm,126
decubitus ulcer,asthenia,126
decubitus ulcer,dysdiadochokinesia,126
decubitus ulcer,ataxia,126
decubitus ulcer,achalasia,126
decubitus ulcer,decreased body weight,126
decubitus ulcer,stiffness,126
decubitus ulcer,lesion,126
decubitus ulcer,side pain,126
decubitus ulcer,hot flush,124
decubitus ulcer,pain,124
decubitus ulcer,redness,124
decubitus ulcer,swelling,124
decubitus ulcer,erythema,124
decubitus ulcer,emphysematous change,124
decubitus ulcer,sore to touch,124
decubitus ulcer,hypokinesia,124
decubitus ulcer,ascites,124
decubitus ulcer,patient non compliance,124
decubitus ulcer,ecchymosis,123
decubitus ulcer,monocytosis,123
decubitus ulcer,posterior rhinorrhea,123
decubitus ulcer,haemorrhage,123
decubitus ulcer,tachypnea,123
decubitus ulcer,fever,123
decubitus ulcer,pruritus,123
decubitus ulcer,hypotension,123
decubitus ulcer,fatigue,123
decubitus ulcer,unresponsiveness,122
decubitus ulcer,"hypothermia, natural",122
decubitus ulcer,incoherent,122
decubitus ulcer,qt interval prolonged,122
decubitus ulcer,lameness,122
decubitus ulcer,claudication,122
decubitus ulcer,unconscious state,122
decubitus ulcer,clammy skin,122
decubitus ulcer,polyuria,122
decubitus ulcer,distress respiratory,122
decubitus ulcer,hypotension,122
decubitus ulcer,mediastinal shift,119
decubitus ulcer,fever,119
decubitus ulcer,clonus,119
decubitus ulcer,mental status changes,119
decubitus ulcer,decreased translucency,119
decubitus ulcer,unresponsiveness,119
decubitus ulcer,extreme exhaustion,119
decubitus ulcer,stupor,119
decubitus ulcer,seizure,119
decubitus ulcer,transaminitis,119
decubitus ulcer,hemiplegia,119
decubitus ulcer,cough,119
decubitus ulcer,gurgle,119
decubitus ulcer,pain,119
decubitus ulcer,diarrhea,119
decubitus ulcer,pain abdominal,119
decubitus ulcer,fever,114
decubitus ulcer,thicken,114
decubitus ulcer,green sputum,114
decubitus ulcer,vomiting,114
decubitus ulcer,nausea and vomiting,114
decubitus ulcer,awakening early,114
decubitus ulcer,pain,114
decubitus ulcer,nausea,114
decubitus ulcer,chill,114
decubitus ulcer,tenesmus,114
decubitus ulcer,urge incontinence,114
decubitus ulcer,pain abdominal,114
decubitus ulcer,hemodynamically stable,114
decubitus ulcer,fecaluria,114
decubitus ulcer,constipation,114
decubitus ulcer,abscess bacterial,114
decubitus ulcer,heme positive,114
decubitus ulcer,lightheadedness,114
decubitus ulcer,diarrhea,114
decubitus ulcer,haemorrhage,114
decubitus ulcer,pain,114
decubitus ulcer,projectile vomiting,114
decubitus ulcer,pneumatouria,114
decubitus ulcer,cystic lesion,114
decubitus ulcer,anorexia,114
decubitus ulcer,nausea,114
decubitus ulcer,feeling suicidal,114
decubitus ulcer,feeling hopeless,114
decubitus ulcer,hallucinations auditory,114
decubitus ulcer,sleeplessness,114
decubitus ulcer,suicidal,114
decubitus ulcer,motor retardation,114
decubitus ulcer,weepiness,114
decubitus ulcer,unable to concentrate,114
decubitus ulcer,todd paralysis,114
decubitus ulcer,worry,114
decubitus ulcer,fatigue,114
decubitus ulcer,tremor,114
decubitus ulcer,alcoholic withdrawal symptoms,114
decubitus ulcer,agitation,114
decubitus ulcer,unresponsiveness,114
decubitus ulcer,blackout,114
decubitus ulcer,withdraw,114
decubitus ulcer,difficulty,114
decubitus ulcer,irritable mood,114
decubitus ulcer,sensory discomfort,114
decubitus ulcer,drowsiness,114
decubitus ulcer,formication,114
decubitus ulcer,unconscious state,114
decubitus ulcer,fever,114
decubitus ulcer,cough,114
decubitus ulcer,yellow sputum,113
decubitus ulcer,cachexia,113
decubitus ulcer,chill,113
decubitus ulcer,decreased body weight,113
decubitus ulcer,productive cough,113
decubitus ulcer,myalgia,113
decubitus ulcer,diarrhea,113
decubitus ulcer,neck stiffness,113
decubitus ulcer,hacking cough,113
decubitus ulcer,dyspareunia,113
decubitus ulcer,hypokalemia,113
decubitus ulcer,dyspnea on exertion,113
decubitus ulcer,poor dentition,113
decubitus ulcer,transaminitis,113
decubitus ulcer,non-productive cough,113
decubitus ulcer,headache,113
decubitus ulcer,floppy,113
decubitus ulcer,spontaneous rupture of membranes,113
decubitus ulcer,inappropriate affect,111
decubitus ulcer,tachypnea,111
decubitus ulcer,yellow sputum,111
decubitus ulcer,projectile vomiting,111
decubitus ulcer,poor feeding,111
decubitus ulcer,pain abdominal,111
decubitus ulcer,abdominal tenderness,111
decubitus ulcer,wheelchair bound,111
decubitus ulcer,moan,111
decubitus ulcer,achalasia,108
decubitus ulcer,fall,108
decubitus ulcer,stiffness,108
decubitus ulcer,withdraw,108
decubitus ulcer,agitation,108
decubitus ulcer,hemiplegia,108
decubitus ulcer,difficulty,108
decubitus ulcer,unresponsiveness,108
decubitus ulcer,syncope,108
decubitus ulcer,facial paresis,108
decubitus ulcer,orthostasis,108
decubitus ulcer,worry,108
decubitus ulcer,drowsiness,108
decubitus ulcer,sleepy,108
decubitus ulcer,hematuria,108
decubitus ulcer,tremor,108
decubitus ulcer,night sweat,108
decubitus ulcer,mass of body structure,108
decubitus ulcer,lesion,105
decubitus ulcer,fever,105
decubitus ulcer,welt,105
decubitus ulcer,transaminitis,105
decubitus ulcer,decreased body weight,105
decubitus ulcer,ataxia,105
decubitus ulcer,tinnitus,105
decubitus ulcer,hydropneumothorax,105
decubitus ulcer,superimposition,105
decubitus ulcer,haemoptysis,105
decubitus ulcer,fatigue,105
decubitus ulcer,tired,105
decubitus ulcer,polydypsia,105
decubitus ulcer,difficulty passing urine,105
decubitus ulcer,sore to touch,104
decubitus ulcer,pruritus,104
decubitus ulcer,feeling strange,104
decubitus ulcer,pustule,104
decubitus ulcer,cushingoid facies,104
decubitus ulcer,cushingoid habitus,104
decubitus ulcer,decreased body weight,104
decubitus ulcer,mood depressed,104
decubitus ulcer,estrogen use,104
decubitus ulcer,wheezing,104
decubitus ulcer,ascites,104
decubitus ulcer,seizure,104
decubitus ulcer,uncoordination,103
decubitus ulcer,asterixis,103
decubitus ulcer,haemorrhage,103
decubitus ulcer,drowsiness,103
decubitus ulcer,sleepy,103
decubitus ulcer,absences finding,103
decubitus ulcer,posturing,103
decubitus ulcer,aura,103
decubitus ulcer,tonic seizures,103
decubitus ulcer,debilitation,103
decubitus ulcer,consciousness clear,103
decubitus ulcer,unresponsiveness,103
decubitus ulcer,thicken,103
decubitus ulcer,hypokinesia,103
decubitus ulcer,shortness of breath,101
decubitus ulcer,pain,101
decubitus ulcer,vomiting,101
decubitus ulcer,nausea,101
decubitus ulcer,bradycardia,101
decubitus ulcer,pain abdominal,101
decubitus ulcer,fever,101
decubitus ulcer,cicatrisation,101
decubitus ulcer,mediastinal shift,101
decubitus ulcer,impaired cognition,101
decubitus ulcer,drool,101
decubitus ulcer,agitation,101
decubitus ulcer,nightmare,101
decubitus ulcer,rhonchus,101
decubitus ulcer,consciousness clear,101
decubitus ulcer,pin-point pupils,101
decubitus ulcer,bedridden,101
decubitus ulcer,bedridden,101
decubitus ulcer,frail,101
decubitus ulcer,tremor resting,101
decubitus ulcer,hyperkalemia,101
decubitus ulcer,facial paresis,101
decubitus ulcer,groggy,101
decubitus ulcer,muscle twitch,101
decubitus ulcer,wheelchair bound,101
decubitus ulcer,tremor,101
decubitus ulcer,cough,101
decubitus ulcer,fever,101
decubitus ulcer,diarrhea,99
decubitus ulcer,throat sore,99
decubitus ulcer,decreased body weight,99
decubitus ulcer,chill,99
decubitus ulcer,headache,99
decubitus ulcer,abdominal tenderness,99
decubitus ulcer,patient non compliance,99
decubitus ulcer,photophobia,99
decubitus ulcer,night sweat,99
decubitus ulcer,painful swallowing,99
decubitus ulcer,poor dentition,99
decubitus ulcer,transaminitis,99
decubitus ulcer,non-productive cough,99
decubitus ulcer,adverse reaction,99
decubitus ulcer,adverse effect,99
decubitus ulcer,abdominal bloating,99
decubitus ulcer,diarrhea,99
decubitus ulcer,throat sore,99
decubitus ulcer,decreased body weight,99
decubitus ulcer,chill,99
decubitus ulcer,headache,99
decubitus ulcer,abdominal tenderness,99
decubitus ulcer,patient non compliance,99
decubitus ulcer,photophobia,99
decubitus ulcer,night sweat,99
decubitus ulcer,painful swallowing,99
decubitus ulcer,poor dentition,99
decubitus ulcer,transaminitis,99
decubitus ulcer,non-productive cough,99
decubitus ulcer,adverse reaction,99
decubitus ulcer,adverse effect,99
decubitus ulcer,abdominal bloating,99
decubitus ulcer,asthenia,99
decubitus ulcer,numbness,99
decubitus ulcer,nausea and vomiting,99
decubitus ulcer,awakening early,99
decubitus ulcer,hydropneumothorax,99
decubitus ulcer,superimposition,99
decubitus ulcer,fatigability,99
decubitus ulcer,tenesmus,99
decubitus ulcer,pain,99
decubitus ulcer,slowing of urinary stream,99
decubitus ulcer,shortness of breath,96
decubitus ulcer,hyperkalemia,96
decubitus ulcer,pain chest,96
decubitus ulcer,fever,96
decubitus ulcer,gravida 0,96
decubitus ulcer,bleeding of vagina,96
decubitus ulcer,para 2,96
decubitus ulcer,haemorrhage,96
decubitus ulcer,abortion,96
decubitus ulcer,intermenstrual heavy bleeding,96
decubitus ulcer,muscle hypotonia,96
decubitus ulcer,hypotonic,96
decubitus ulcer,previous pregnancies 2,96
decubitus ulcer,shortness of breath,96
decubitus ulcer,fever,96
decubitus ulcer,heartburn,96
decubitus ulcer,primigravida,96
decubitus ulcer,abnormally hard consistency,96
decubitus ulcer,proteinemia,96
decubitus ulcer,fall,95
decubitus ulcer,distended abdomen,95
decubitus ulcer,unsteady gait,95
decubitus ulcer,paresthesia,95
decubitus ulcer,hyponatremia,95
decubitus ulcer,agitation,95
decubitus ulcer,unconscious state,95
decubitus ulcer,burning sensation,95
decubitus ulcer,lesion,95
decubitus ulcer,mass of body structure,95
decubitus ulcer,thicken,94
decubitus ulcer,tumor cell invasion,94
decubitus ulcer,metastatic lesion,94
decubitus ulcer,pain neck,94
decubitus ulcer,lung nodule,94
decubitus ulcer,pain,94
decubitus ulcer,pain abdominal,94
decubitus ulcer,food intolerance,94
decubitus ulcer,mass of body structure,94
decubitus ulcer,atypia,94
decubitus ulcer,lesion,94
decubitus ulcer,prostatism,94
decubitus ulcer,constipation,94
decubitus ulcer,general discomfort,94
decubitus ulcer,diarrhea,94
decubitus ulcer,pain abdominal,94
decubitus ulcer,urinary hesitation,94
decubitus ulcer,dizzy spells,94
decubitus ulcer,shooting pain,94
decubitus ulcer,bradycardia,94
decubitus ulcer,vomiting,94
decubitus ulcer,systolic ejection murmur,94
decubitus ulcer,nausea,94
decubitus ulcer,hyperemesis,94
decubitus ulcer,polydypsia,94
decubitus ulcer,lesion,94
decubitus ulcer,prostatism,94
decubitus ulcer,constipation,94
decubitus ulcer,general discomfort,94
decubitus ulcer,diarrhea,94
decubitus ulcer,pain abdominal,94
decubitus ulcer,urinary hesitation,94
decubitus ulcer,dizzy spells,94
decubitus ulcer,shooting pain,94
decubitus ulcer,bradycardia,94
decubitus ulcer,vomiting,94
decubitus ulcer,systolic ejection murmur,94
decubitus ulcer,nausea,94
decubitus ulcer,hyperemesis,94
decubitus ulcer,polydypsia,94
decubitus ulcer,polyuria,93
decubitus ulcer,vomiting,93
decubitus ulcer,nausea,93
decubitus ulcer,pain abdominal,93
decubitus ulcer,milky,93
decubitus ulcer,feeling strange,93
decubitus ulcer,gurgle,93
decubitus ulcer,nervousness,93
decubitus ulcer,abdominal tenderness,93
decubitus ulcer,regurgitates after swallowing,93
decubitus ulcer,vision blurred,93
decubitus ulcer,urinary hesitation,93
decubitus ulcer,diarrhea,93
decubitus ulcer,seizure,93
decubitus ulcer,aura,93
decubitus ulcer,drowsiness,92
decubitus ulcer,lip smacking,92
decubitus ulcer,myoclonus,92
decubitus ulcer,tremor,92
decubitus ulcer,phonophobia,92
decubitus ulcer,rolling of eyes,92
decubitus ulcer,sleepy,92
decubitus ulcer,hirsutism,92
decubitus ulcer,moody,92
decubitus ulcer,muscle twitch,92
decubitus ulcer,unresponsiveness,92
decubitus ulcer,headache,92
decubitus ulcer,ambidexterity,92
decubitus ulcer,absences finding,92
decubitus ulcer,spasm,92
decubitus ulcer,decreased body weight,92
decubitus ulcer,tumor cell invasion,92
decubitus ulcer,drowsiness,92
decubitus ulcer,lip smacking,92
decubitus ulcer,myoclonus,92
decubitus ulcer,tremor,92
decubitus ulcer,phonophobia,92
decubitus ulcer,rolling of eyes,92
decubitus ulcer,sleepy,92
decubitus ulcer,hirsutism,92
decubitus ulcer,moody,92
decubitus ulcer,muscle twitch,92
decubitus ulcer,unresponsiveness,92
decubitus ulcer,headache,92
decubitus ulcer,ambidexterity,92
decubitus ulcer,absences finding,92
decubitus ulcer,spasm,92
decubitus ulcer,decreased body weight,92
decubitus ulcer,tumor cell invasion,92
decubitus ulcer,pulsus paradoxus,90
decubitus ulcer,gravida 10,90
decubitus ulcer,mass of body structure,90
decubitus ulcer,lesion,90
decubitus ulcer,heartburn,90
decubitus ulcer,night sweat,90
decubitus ulcer,thicken,90
decubitus ulcer,chill,90
decubitus ulcer,decreased translucency,90
decubitus ulcer,pain abdominal,90
decubitus ulcer,dullness,90
decubitus ulcer,food intolerance,90
decubitus ulcer,distress respiratory,90
decubitus ulcer,hypotension,90
decubitus ulcer,hemiplegia,90
decubitus ulcer,snore,90
decubitus ulcer,unresponsiveness,90
decubitus ulcer,productive cough,90
decubitus ulcer,dyspnea,90
decubitus ulcer,tachypnea,90
decubitus ulcer,hyperkalemia,90
decubitus ulcer,hypokinesia,90
decubitus ulcer,sinus rhythm,90
decubitus ulcer,general unsteadiness,90
decubitus ulcer,bruit,90
decubitus ulcer,consciousness clear,90
decubitus ulcer,shortness of breath,90
decubitus ulcer,lesion,90
decubitus ulcer,redness,90
decubitus ulcer,mass of body structure,87
decubitus ulcer,paraparesis,87
decubitus ulcer,fever,87
decubitus ulcer,gravida 0,87
decubitus ulcer,pain,87
